,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,2019년 10월,2019년 11월,2019년 12월,2020년 01월,2020년 02월,2020년 03월,2020년 04월,2020년 05월,2020년 06월,2020년 07월,2020년 08월,2020년 09월,2020년 10월,2020년 11월,2020년 12월,2021년 01월,2021년 02월,2021년 03월,2021년 04월,2021년 05월,2021년 06월,2021년 07월,2021년 08월,2021년 09월,2021년 10월,2021년 11월,2021년 12월,2022년 01월,2022년 02월,2022년 03월,2022년 04월,2022년 05월,2022년 06월,2022년 07월
강남구,1050728,1047151,1038625,1024038,1018219,1007127,1001459,985563,969881,957340,952200,928154,912800,906992,907515,913346,919815,914223,907338,901154,904262,906008,905923,904523,906300,911631,918146,916385,915708,915323,916669,920377,926831,929585,929446,928315,931631,938738,949238,957177,963723,973223,1047077,1055331,1062215,1066931,1061154,1064085,1060831,1058246,1057638,1060277,1066423,1077423,1085531,1093600,1098788,1114773,1117462,1114144,1110273,1109992,1114061,1116614,1122667,1139932,1143568,1152538,1150038,1153644,1163045,1366704,1418398,1454511,1466210,1466237,1463059,1455855,1449339,1460570,1495366,1501737,1502559,1493269,1617961,1600129,1586730,1582011,1580775,1581596,1584787,1589466,1593747,1611242,1630096,1678062,1758527,1755204,1749409,1732086,1714102,1714914,1731527,1738333,1741538,1742161,1742968,1748478,1757349,1768618,1760156,1772882,1789457,1818801,2196672,2218407,2249256,2275295,2292907,2304003,2305732,2304587,2305295,2309428,2311539,2312319,2311575
송파구,773923,764754,755426,751914,748311,734421,720736,713228,709017,703347,701119,696151,695595,695325,697587,720216,723207,719293,714276,713000,717603,727457,728086,730009,722548,724429,727929,728643,727667,727381,727810,728540,731571,735190,734659,734103,735460,737246,740667,745929,749357,753151,780437,783905,786341,791175,793817,797198,796921,796762,796706,797167,798460,801286,802984,804294,806766,812469,817086,816219,815391,816141,818367,820930,824211,837969,840719,848953,850578,861969,869672,984764,1032208,1056965,1068264,1067938,1063993,1056972,1052486,1062549,1077813,1083326,1070514,1063479,1113576,1107382,1100618,1098257,1098146,1099660,1102847,1104521,1106472,1118417,1130090,1166361,1256877,1251701,1245727,1235416,1234545,1240305,1260838,1265377,1266416,1266792,1267214,1270682,1279766,1292870,1301260,1310260,1321318,1341981,1606536,1625248,1648966,1670424,1684514,1690684,1691359,1689712,1689183,1689046,1688316,1686892,1683774
강동구,503029,502039,496961,495588,493775,488451,481824,469510,458431,455225,454412,453265,450912,450186,450843,451088,453422,452098,449373,447529,447892,450873,450725,450039,450088,450745,452118,452029,450853,450814,451392,454412,459618,464461,465275,462382,463137,466235,471363,479637,485431,490667,492441,496098,499186,503137,506451,505853,503922,488490,487667,489755,491882,473118,475118,478814,483549,491647,494422,493765,492637,494402,494775,495314,499784,511471,512069,515510,514353,516529,518314,561013,572700,594793,602720,604327,603973,605960,607187,611693,635327,640220,640713,639167,735167,728643,721690,713683,706183,703675,702968,703944,705429,711976,719000,740921,787716,787881,788179,787343,785164,784776,796149,798575,800418,800806,801209,803306,807813,813870,817990,821482,825448,835836,988594,997388,1008121,1017067,1023500,1026442,1026094,1024893,1024241,1024603,1024768,1023576,1022424
과천시,652174,654130,648804,638804,637935,635326,627283,615217,602065,587391,586739,588696,585217,582500,582696,594587,597109,595565,593457,590500,590609,595435,596522,601239,604609,608739,617217,619652,619304,618457,618457,620087,624022,626587,626500,626500,622583,623229,623417,627146,629813,632917,659229,662979,669479,672250,666875,667000,667000,667000,667000,667958,671583,677271,681875,682250,776706,778294,778941,778971,779029,779088,779529,779235,779941,783382,784559,789706,789176,789000,789235,850625,862396,894063,900729,905729,906979,906146,906146,910000,948438,961563,963021,961771,1138229,1135292,1123646,1106417,1097583,1103500,1119833,1141229,1152688,1173167,1202104,1244646,1277104,1274688,1273625,1271167,1259229,1252208,1260208,1270396,1276354,1277958,1278688,1292229,1310583,1330208,1340167,1344000,1349292,1368271,1626438,1643766,1650594,1656266,1664891,1672172,1672094,1671281,1667313,1662656,1658625,1655625,1663984
만안구,272092,271987,272184,272289,271757,270928,270539,270066,269408,268039,266921,266539,266217,265901,263184,262382,261263,261092,261487,261224,260842,262158,262579,262539,264092,265368,266000,266553,266855,266658,266539,266776,268118,269250,270066,271842,272355,273908,276132,279289,281737,283553,289842,291697,292974,294132,294829,295237,294934,294697,294855,295684,296355,297434,297934,298224,299039,299750,300105,300132,300066,300079,300066,300263,300303,300697,300934,303105,304421,305776,307434,353636,354909,356273,357284,358307,358489,358920,359034,359909,362864,365205,366045,366114,409660,408287,407106,403926,402489,400649,394383,395298,396787,400149,404883,410309,437979,446260,455604,462646,467646,471521,474844,478177,481406,484042,487042,490542,497604,507833,518656,530542,537375,550469,549667,561500,571232,580415,571361,572918,572836,572005,571158,569419,568987,567993,567408
동안구,341855,341555,341118,339991,337045,333609,330400,327318,323991,320845,317827,316727,313873,311473,311045,310600,309809,309045,308573,308391,308827,310309,312055,313664,314264,315818,317845,318718,319873,320200,320800,321045,324000,325118,326691,327155,327791,329345,332618,339209,343300,346591,360409,361682,362145,365345,366945,367291,367036,366782,366400,366445,366709,367991,368527,371355,371809,372409,372709,372891,372827,372782,372864,373145,373391,374055,374664,376700,378655,380818,383255,429056,430770,433381,436111,438484,439683,440643,441849,443897,449508,455302,456198,456397,512715,511038,513938,509185,505669,504277,502654,502900,505785,508362,511292,520592,534326,542152,555833,563333,567515,571697,576621,580114,584455,589689,595333,601614,609636,621727,635394,654000,678811,720886,759056,784856,801540,818930,826456,826358,823940,822540,818975,818211,817677,816621,814993
수정구,310845,310845,310786,310476,310500,310238,306948,305519,303162,301852,298733,297781,296686,296210,295448,295852,295357,294929,294214,293738,293929,294738,294452,294310,292810,292500,293357,292524,292548,292619,292286,293048,293738,294024,294357,294881,294905,295262,296071,297286,299048,301857,317452,318095,318905,319595,320095,320762,321214,321429,321452,321381,321643,322048,322881,326714,360870,345174,345652,345565,345522,345804,346022,347000,348065,350283,352652,354913,355761,356761,358087,473871,474000,480903,490435,494016,497645,499532,500048,500548,508903,513177,513210,510210,672049,665037,655598,650720,650683,650073,653012,657049,661049,669683,681012,697098,868940,872690,876167,879821,884798,888488,899095,909167,917083,921774,925631,934119,947262,964202,976190,982988,988357,999452,933382,944718,954443,964523,968156,969359,969221,968687,968183,967305,966347,965557,964466
중원구,264000,264000,263093,262806,261839,261500,260733,259726,257911,256189,254335,251687,250020,248131,248298,250669,251685,251278,250722,248981,248241,249944,250130,250278,250944,251093,252056,252241,252037,252056,252019,252204,252500,252907,253333,254093,254315,256889,257759,259426,260370,261926,287613,288661,290097,291048,291887,292629,292952,293081,293113,293065,293113,293339,293500,293726,293952,294226,294694,295081,294952,295016,295339,295726,296113,296694,297532,298468,298952,299887,301516,332457,333186,334871,336986,339243,340357,341257,342271,343886,347943,350286,350743,351900,401426,400824,399662,399250,399103,398985,399162,399559,400559,402750,404471,406279,418147,419985,423015,425574,426574,428824,434588,441515,447926,451191,455500,460368,464868,472500,480904,487007,493125,501853,730653,742597,750710,755065,760024,762242,761427,759903,759629,759565,758153,756444,753806
분당구,571672,569569,566838,564527,562783,558689,554285,549406,543838,536229,528925,521627,515190,510206,508183,508849,511738,514032,512159,509960,509611,509302,508278,509389,507127,508635,511825,512310,511905,511714,511603,512770,515183,518603,520127,521325,522032,522802,524246,526405,527524,528794,565167,566389,568016,570246,572230,573190,573643,573802,573802,573833,573698,573976,574381,575087,575365,575841,576532,576738,576675,576833,577484,578437,579397,581127,586024,597587,604595,608365,611413,682664,695699,721637,735781,744377,748267,749651,750192,752342,768699,772342,772240,769349,854676,848622,842554,837473,833392,831818,834709,837068,841128,848804,857108,866831,921324,921196,920216,917872,916459,915953,926750,938453,946007,951331,964284,981250,1000182,1014649,1019088,1022264,1026304,1030865,1316521,1331518,1342967,1351116,1358259,1361571,1362077,1361449,1361021,1362074,1364295,1365789,1365783
군포시,290792,290844,290844,290740,290740,289729,287250,283552,277250,275385,273802,270583,266792,266531,265813,266427,266406,266885,265240,264302,265833,268531,269344,269615,268083,269146,270896,269792,268219,266917,267333,267542,269604,269938,270500,271302,271917,273625,276094,279271,281271,283042,300575,302160,304019,305575,307198,307821,307689,307557,307302,307358,307802,308198,308821,309472,309745,310057,310330,310425,310387,310349,310387,310594,310736,310991,311198,311821,312387,313094,313736,329579,329333,329289,329246,329105,328789,328702,328579,327789,329746,331439,332474,332333,348573,348218,345818,342564,339436,336573,334964,335073,337364,339500,340091,343545,347884,351670,372098,386643,391866,394009,396438,398045,398652,399116,399652,400911,404214,415161,424027,433857,447214,470143,531673,548843,563190,574855,582855,586101,585581,585093,584609,584839,584964,585343,584685
의왕시,320598,320285,319004,319004,317738,317862,317485,316000,313905,311156,307391,305469,300250,297031,294313,293625,293750,294656,292813,292063,292500,295078,296891,298500,309235,313441,315015,315397,317338,317456,317794,320456,322294,324294,325926,326015,326206,328103,329529,331603,332779,334765,341735,344471,346015,348735,349882,350838,351221,351279,351265,350647,350500,350441,350515,350956,351206,351471,351985,352250,352603,352750,352676,353235,353412,353176,353750,354191,355029,355691,357221,382738,384788,385663,386538,387413,388163,389225,389975,390938,394063,397538,398538,398788,430141,429231,425513,421872,416795,414295,413577,413321,415449,417551,421167,432462,461138,466150,473900,481513,486500,490375,495438,499913,506688,511213,514225,519100,528213,557315,579038,598775,616700,637225,758107,780065,796423,810506,818595,818107,817530,816679,815423,813179,809083,804524,794810
안성시,140095,140095,141500,142257,143216,144135,144878,145608,146581,147270,147622,148155,148493,148453,148399,149304,149676,149946,149986,149986,150405,151284,152209,153054,156103,156949,157436,157327,157532,157585,157678,157883,158510,158805,159254,159795,160314,160897,161112,161486,161717,161626,161968,162891,163979,164896,165669,166079,166138,166126,166077,165933,165685,165764,165914,165965,161513,161438,161322,161260,161235,161153,161071,160920,160786,160490,160379,160059,159397,159315,159071,145639,145573,144584,143304,142013,140135,138712,137578,137077,136845,136384,135280,134049,148100,147830,147610,146805,146150,145410,144750,143490,142885,142520,142340,142275,150091,149759,149792,149821,149726,149915,150906,151000,151226,151533,152071,153005,154939,156967,158863,162019,163491,168849,191982,197525,202433,207424,210795,212867,214595,214838,215692,216010,215672,215875,215705
처인구,194310,194310,193276,192517,191931,190983,190069,189486,187879,185983,185310,185362,185034,184534,184103,185224,185190,185776,183966,183879,183483,182983,182224,182862,182103,182207,181810,181155,180776,179569,179397,179948,180259,180586,179914,180276,180103,180172,181172,182466,183448,184052,186810,187483,188379,189397,190052,190517,190724,191000,190966,190983,191121,191155,191293,191379,191483,191621,191655,189431,189431,189379,189379,189379,189241,189345,189414,189293,189314,189107,188900,180972,180736,180194,179764,179236,178833,178597,177986,177181,177153,176917,176333,175750,184213,183925,183713,182988,182838,182688,183288,183913,184338,184888,185288,185713,198051,198398,199510,200102,200653,202051,202847,204235,206133,207816,209561,212235,214102,217776,220051,223398,226357,233051,326114,331944,335857,340635,343897,345599,345584,345488,345415,345121,344893,344629,343750
기흥구,341083,341083,341083,340627,340329,340324,340324,338852,336700,335018,333684,332211,330491,329298,328526,328439,328298,327553,326711,325877,324974,324886,324526,324474,324140,324246,323632,321649,320719,320789,320807,320842,321044,321447,321509,321588,321930,322526,323333,324544,325079,325868,325035,325833,326921,327798,328518,329044,329325,329360,329395,329307,329263,329263,329219,329254,329281,329404,329526,329561,329544,329456,329474,329526,329500,329482,329509,329561,329789,330088,330228,334787,334956,335257,335846,337787,339684,343515,346324,348941,356015,362684,366890,367662,371310,370500,370049,366620,365275,365268,364796,364937,365606,366401,367894,370514,390082,398466,410507,414630,416514,422842,429130,433849,446096,448459,455356,462630,471301,482925,491384,497185,501075,512253,640642,655543,664739,672415,677481,678748,678944,677991,676484,675347,673065,671024,668668
수지구,424237,424153,421373,419763,417127,413983,412161,406407,398703,393237,386593,381517,378636,376814,375831,374966,376432,378390,377983,376576,376288,376703,376983,377356,379364,380585,383619,382932,382492,382254,382602,383025,384458,386229,387246,387814,389356,390661,391627,393127,394314,395525,425542,426407,428017,429949,431347,432153,432669,432669,432669,432636,432568,432500,432517,432585,432636,432873,433093,433093,433136,432975,432839,432653,432314,432280,432186,431949,431881,431678,431186,441559,441279,443184,447125,453522,455868,456360,457051,459110,466397,473897,478676,480662,507371,506843,505543,501793,499257,497271,497093,499164,500379,501250,504536,512200,533655,553627,571796,579239,582803,589676,597134,607894,621514,629831,637063,645239,656486,671155,677634,684930,686697,692261,883444,898000,910921,921805,928524,933475,933564,931357,927931,924250,920740,917211,913498
장안구,243036,242606,241455,240908,240234,239088,238073,237130,235509,235053,234237,231945,231259,230556,230192,229884,230163,229628,229337,228570,228244,228640,228988,229209,229163,229302,229581,229628,229419,229465,229465,230849,232186,232733,233128,233360,234326,236837,238884,242186,244000,246023,256686,258733,259895,260733,262116,262547,262895,262640,262500,262407,262291,261988,262012,262186,262302,262570,263209,263337,263384,263523,263756,264186,264477,264930,265267,265500,265721,265802,266140,297912,296873,296118,296137,296206,296098,296020,296039,296020,296157,296608,298441,299931,309029,309019,308942,308596,307837,306885,306606,306913,306952,307250,307462,307404,328885,338394,356135,361615,362500,366644,369981,370923,371760,373058,374337,375462,376808,380019,383654,385990,388856,396452,521292,532208,541745,548165,552505,554222,553953,553571,553075,551519,550217,549189,548024
권선구,226405,225869,223774,223203,222096,220191,219846,218977,217202,214477,213679,213607,212710,211995,211512,212036,212274,212857,213131,212333,212667,213131,214048,214786,225989,226333,227089,226811,226900,226922,227167,227667,228744,229456,230389,232022,233211,234333,235633,236700,237344,239133,245578,247433,248767,250156,251433,251911,252011,252033,252000,251911,251500,250844,250867,250789,255000,255229,255896,256115,256094,256281,256740,257031,257500,257729,258271,258396,258688,258958,259375,270182,270000,270045,269582,269427,269264,268673,269045,269055,269973,271755,272364,273164,284974,285155,284724,283983,283509,283147,282845,282914,283224,283353,283707,285595,318653,339907,363305,367229,367805,370805,374390,376483,378025,378958,379712,382314,386492,391542,397424,405763,409746,423110,479586,490133,498888,506361,511040,512791,512189,510988,509884,509394,507273,504731,502161
팔달구,262316,261630,261583,261583,260599,259708,258855,258378,256938,256461,256225,254133,250680,250169,248763,248875,248891,249594,248578,248250,247750,248109,247750,248906,250094,251484,253375,253172,252813,254266,254563,255859,258188,259000,260047,261172,264157,265657,266229,268443,269743,271686,271638,273000,273463,273750,274125,274325,274288,274363,274363,274138,273850,273863,274075,274288,274350,274788,275475,275913,276113,276275,276638,277213,277650,277975,278450,278863,279138,279338,279788,295211,296316,298184,299684,300724,300803,300987,302263,303500,305145,308421,312329,316197,330486,330351,330851,330378,329514,329068,328446,329311,330500,331311,332797,337919,360986,380649,400824,406351,413189,418838,424743,426919,427919,428351,429351,431014,434986,443243,448486,456838,463419,475946,526752,539863,549043,559604,564058,565506,564754,564258,562063,561283,560852,560534,559390
영통구,287703,287693,287616,284306,282756,280926,279946,279017,277837,275538,273880,272400,270170,269190,268190,267740,268140,267860,267480,265670,265360,265520,266830,267460,287269,287824,288648,288889,288769,288759,288935,290250,295685,298352,300648,302546,303889,304898,305926,306222,309769,311917,350381,350627,351695,353229,354042,354525,354712,354949,355288,355203,355237,355034,355161,355246,355314,355602,356068,356466,356720,356873,356890,357059,357178,357381,357661,357966,360602,361466,361686,372587,374143,377333,380992,383690,386357,389365,390937,391444,393992,397079,398857,400397,428129,427593,426736,425850,424236,423850,425486,427607,429857,433057,438407,450314,499845,528211,549901,553754,555338,562507,571035,575754,579549,584577,588099,594134,604282,618775,628507,636415,642310,654507,783300,797160,807867,820323,826877,827507,826857,825923,823473,820537,816437,812617,806927
부천시,264784,263646,262913,261679,260055,258918,256999,255914,254050,252128,251166,250246,247520,245692,244388,244399,245124,244901,244571,243274,243147,245440,246606,247428,252386,253173,254194,254212,254517,254902,255231,255488,256218,256903,257289,257647,257958,258473,258980,259593,260355,261729,268723,270089,271635,273592,275021,276048,276456,276573,276515,276571,276720,277264,277943,278269,267676,267980,268319,268423,268342,268342,268265,268365,268742,269251,269745,270876,271623,272055,272750,289772,290346,291019,291395,291809,291654,292130,292728,293037,294377,299981,304469,304519,314024,313774,313750,313786,313155,313161,313726,314464,316113,318679,322327,324720,343335,345676,351371,355994,358671,362547,366676,370076,372088,374047,376318,380800,385494,394224,402965,412024,419288,431188,513393,526191,537419,546970,554570,557625,557393,556099,555445,554218,554215,553240,552345
상록구,224205,224205,224244,223577,223359,223115,220949,218487,217872,216744,216833,216897,216692,216154,214513,213474,214923,215308,215423,215154,215192,216846,217782,218962,220359,220923,222038,221167,220769,220692,220949,221064,223654,224769,225962,226897,228051,229000,232513,237141,239705,242372,251782,252692,254000,255103,256077,255795,255590,255410,255128,254872,254423,255256,255718,255897,256154,256513,256667,256692,256654,256474,256474,256449,256423,256397,256269,256077,256077,255859,255295,261556,260756,260300,259689,259211,257344,255867,252322,246267,244189,243344,242456,241156,242683,241728,241170,240170,240011,238307,238023,237864,238489,239761,240648,244909,254477,256727,263534,270580,274830,280693,284489,285545,285420,285466,285545,285932,287216,301614,314739,329943,340045,354818,415410,423506,432136,441904,448328,450576,451480,452310,452381,452139,452320,452122,451789
단원구,237167,237500,236631,237036,237202,236893,235851,235488,235071,235048,234667,233714,232036,231369,230810,230857,232143,232476,231726,231071,231031,231569,232036,232224,233440,235345,237143,237262,237393,237321,237583,237833,241821,242667,243369,244381,244893,245821,247869,251238,254643,257286,273310,275095,276643,279024,279690,281429,281143,280560,279095,276976,276810,277071,277262,277357,277733,278000,277933,277889,277800,277800,277800,277933,277622,277756,277822,278333,278600,278667,278267,289216,289137,288510,287902,286804,284824,282333,279108,274245,272990,272029,270863,269559,264150,263230,263120,262800,262400,262100,261870,261760,261790,262590,264260,267490,281796,283630,289926,299898,306407,315046,319296,321000,320546,320583,321537,322519,324565,334065,345444,365259,379815,400306,497710,509012,517248,525200,530389,532215,532134,531705,530427,529738,528922,528300,526262
시흥시,190944,191093,190667,190556,189361,187074,186046,185148,184324,184222,183324,182620,181344,179567,178974,178719,179089,179496,179630,179111,179389,180565,181028,181824,182130,182861,183593,183171,182435,182185,182154,182487,183910,184586,184936,185257,185665,186172,187537,189917,192250,193889,198306,199167,200556,202444,202806,202917,202731,202472,202250,202250,202324,202843,202926,203074,206875,207027,207125,207125,207170,207107,207143,207277,207647,207879,208004,209098,210045,210750,211223,219394,219167,218977,218773,218553,218182,217864,217447,216902,216826,217136,217386,217159,237831,237577,237000,235345,234542,233817,232972,232479,232662,232282,232585,232873,252934,256125,264336,273184,275283,277678,280605,281941,282125,282375,282789,285112,287770,294171,303882,318204,331362,351737,429004,440553,450293,457346,460858,461240,459100,456575,450491,447464,443227,438603,435950
광명시,312094,309177,309417,309167,308042,306875,305271,304333,303281,301396,300781,298417,296344,295990,292740,293281,294927,295771,295396,294792,295458,296271,298979,300594,304042,305188,308010,309156,309458,309271,309063,309750,312042,317240,319052,319990,321781,324500,327427,331875,338156,343458,356667,358854,360385,362385,365833,367875,369104,369542,369292,368833,368833,369521,370250,371344,372917,374646,376417,377125,377583,378104,378625,379417,380604,382990,384625,386990,387906,389052,390750,391018,391900,393482,394900,396264,397891,400145,402473,412800,428691,435736,437391,436609,498125,494446,488688,481741,475411,476527,483964,488839,494170,499902,506098,519000,562816,569877,580044,585289,587667,589947,598246,609632,618509,611851,617368,622605,629096,639272,649596,657833,664921,674579,796826,811107,822037,830620,834723,835058,834754,834498,834134,833142,831774,828522,823279
화성시,269162,269137,269131,267480,266079,265361,264583,262263,259453,257658,256720,255462,255011,254749,254448,255366,255992,255967,254623,253885,253525,254459,255041,255672,256459,256738,257549,257738,257869,257475,257443,257164,258369,258336,258844,258861,259443,260131,260484,261631,262328,262885,263349,263802,263833,264274,264861,265242,265258,265385,265345,265242,265282,265250,265298,265417,288342,288680,289320,289743,290165,290623,291004,291750,292687,293060,293461,292975,292905,292919,292792,291892,295849,296966,297700,298986,299347,300584,301532,303084,305494,308591,308429,308994,328841,328460,327381,325494,324545,323028,322670,322619,322966,323273,325449,328261,353651,361382,376292,383264,386066,391241,396245,400401,404604,408788,412358,414962,417113,422840,429325,435160,439934,450962,591092,608404,625427,636403,638763,637683,635970,632226,627631,623993,619898,615516,610991
