,2012년 01월,2012년 02월,2012년 03월,2012년 04월,2012년 05월,2012년 06월,2012년 07월,2012년 08월,2012년 09월,2012년 10월,2012년 11월,2012년 12월,2013년 01월,2013년 02월,2013년 03월,2013년 04월,2013년 05월,2013년 06월,2013년 07월,2013년 08월,2013년 09월,2013년 10월,2013년 11월,2013년 12월,2014년 01월,2014년 02월,2014년 03월,2014년 04월,2014년 05월,2014년 06월,2014년 07월,2014년 08월,2014년 09월,2014년 10월,2014년 11월,2014년 12월,2015년 01월,2015년 02월,2015년 03월,2015년 04월,2015년 05월,2015년 06월,2015년 07월,2015년 08월,2015년 09월,2015년 10월,2015년 11월,2015년 12월,2016년 01월,2016년 02월,2016년 03월,2016년 04월,2016년 05월,2016년 06월,2016년 07월,2016년 08월,2016년 09월,2016년 10월,2016년 11월,2016년 12월,2017년 01월,2017년 02월,2017년 03월,2017년 04월,2017년 05월,2017년 06월,2017년 07월,2017년 08월,2017년 09월,2017년 10월,2017년 11월,2017년 12월,2018년 01월,2018년 02월,2018년 03월,2018년 04월,2018년 05월,2018년 06월,2018년 07월,2018년 08월,2018년 09월,2018년 10월,2018년 11월,2018년 12월,2019년 01월,2019년 02월,2019년 03월,2019년 04월,2019년 05월,2019년 06월,2019년 07월,2019년 08월,2019년 09월,2019년 10월,2019년 11월,2019년 12월,2020년 01월,2020년 02월,2020년 03월,2020년 04월,2020년 05월,2020년 06월,2020년 07월,2020년 08월,2020년 09월,2020년 10월,2020년 11월,2020년 12월,2021년 01월,2021년 02월,2021년 03월,2021년 04월,2021년 05월,2021년 06월,2021년 07월,2021년 08월,2021년 09월,2021년 10월,2021년 11월,2021년 12월,2022년 01월,2022년 02월,2022년 03월,2022년 04월,2022년 05월,2022년 06월,2022년 07월
오산시,220530,220530,220280,219438,218596,218293,218318,218119,217669,217620,217540,217643,217443,217029,216729,216643,216543,214857,213714,213029,212443,212557,212614,212757,214618,214618,215316,215013,214789,214711,214684,214934,216026,216697,217197,217105,217197,218329,218645,219237,219895,220250,221237,221276,221408,221842,222329,222763,222671,222671,222592,222447,222434,222408,222368,222447,221663,221888,222088,222138,222263,222288,222263,222388,222488,222475,222525,222425,222375,222325,222025,205122,203022,201844,200800,199233,197956,196933,195856,195467,195367,195356,194678,193967,206259,205759,205034,204491,203095,202828,202198,201983,201815,201642,201418,200754,205779,206328,214180,219320,222197,225770,228205,230311,231984,233434,236672,239730,242492,247000,251254,256213,260492,272893,376077,388739,400261,410888,416470,419027,419515,418878,416296,413112,411789,410381,406759
평택시,168540,168590,169000,170730,172310,173010,172990,173320,173150,173140,173480,173280,173170,172900,172641,172720,172649,172933,172597,172343,172152,172282,172422,172687,176865,177166,177336,177232,177350,177362,177322,178028,178377,178797,179467,179868,180502,180823,180922,181410,181962,182632,184495,184892,185146,185533,186080,186420,186439,186495,186495,186373,186373,186160,186113,186000,191491,191741,191955,192063,192045,192063,192098,192313,192375,192188,192223,191955,191866,191795,191286,200664,199724,199104,198478,197888,196918,194933,192597,191313,189567,188142,186754,186306,192442,192164,191543,189735,188133,186509,184435,183262,182614,182133,181546,180880,193599,193582,196679,198551,200011,202699,206500,208267,208574,208903,209369,210290,213051,216352,220295,225023,229483,239824,289958,299249,306813,314332,318096,320143,320234,319988,320241,321405,320763,321094,320441
남양주시,238545,237636,236106,234841,232553,230894,229288,227000,225152,224576,223258,222030,221326,220242,219485,219409,219682,219265,218689,218144,217645,218417,218627,218747,219344,219973,221094,221283,221152,220818,220591,220561,221068,221455,221689,221841,222000,222167,222720,223977,225114,226030,232008,232424,233394,234939,236470,237598,237773,237909,238045,238258,238333,238500,238750,239189,239568,240114,240755,240712,240689,240682,240682,240924,241182,241856,242439,242870,243158,243385,243688,277932,277593,277278,277642,277883,277667,277630,277593,277420,277673,278253,281352,281722,305442,305453,305274,305049,304729,304768,304549,305083,306099,306522,307163,308494,321247,324274,328538,333349,335597,339038,345522,353065,358398,361081,367247,374140,383527,397892,405898,410602,414581,422586,529074,540577,549431,558003,562947,564708,564871,564227,563615,562964,561969,561205,560158
구리시,312153,312292,311944,310208,309514,308389,306736,304569,301875,299583,295389,293056,287694,284625,282847,283319,284000,284458,283750,283444,283306,285500,286486,286986,287417,289194,289972,290597,291069,291139,290653,290972,291847,292639,293597,294083,294306,294847,296000,298111,299889,302014,315208,316361,318194,320139,321611,322750,322972,323000,322986,323097,323181,323583,324264,324931,325444,325833,326528,326625,326625,326708,326792,327000,327417,328431,329028,330194,330958,331681,332486,374686,375430,376209,376942,378558,381012,382593,383744,387547,397093,402733,408384,411570,424840,425394,425755,426245,425926,426660,427787,428989,431383,433755,438915,441521,461719,468479,487781,504438,512604,520500,529281,540885,549813,552844,555135,557625,563208,574438,583802,590938,597927,606281,684580,695096,703707,713133,718218,719473,719282,718755,718372,717181,716064,714787,713213
하남시,307414,307414,307414,307069,305259,300690,293362,283793,284310,283879,282500,280517,277121,276328,276121,276931,278879,278414,277914,276810,277586,281328,281414,280966,281931,283207,284431,284759,284379,284310,284207,284603,285828,288103,289000,288931,289414,290793,293621,301983,308017,312707,337500,338984,340694,342355,343339,343258,343145,342774,342694,342532,342000,341145,341048,341081,376365,376878,377257,377149,377068,377135,376946,376811,377824,380027,380527,383351,383459,384784,385527,460867,462889,468444,478111,483278,486833,487622,489367,491444,502256,506056,507100,506644,566398,561907,557000,548343,544926,540574,544815,549861,553565,560139,568509,581074,651784,654845,663241,664871,663819,670922,690698,706103,717353,723112,732095,740784,751940,769233,779233,783440,785802,788371,986646,996235,1001429,1005535,1009111,1009350,1007049,1004522,1001102,1000080,999212,996850,992341
광주시,262957,262914,262786,262581,262001,261037,260416,258889,258017,257260,256589,256446,255960,254517,254317,255403,255300,254986,254171,253386,252800,253014,253243,251343,250971,248071,246829,245186,243500,242543,242071,241814,241671,241914,242629,242700,242714,243371,244714,245986,247014,247986,250214,250886,251686,252557,253586,254100,254200,254314,254343,254486,254657,254886,254914,255129,255243,256014,256443,256700,256600,256514,256700,257329,258000,258157,258743,258886,259200,259757,259471,256560,256500,256440,256702,256083,255083,254583,254214,253536,253369,253179,253226,253214,278155,278036,277718,277518,277373,277064,276564,275555,275600,275891,276091,276909,286983,287483,287975,289208,291400,299375,305600,307217,309517,310883,312758,317358,321342,326700,332242,336400,339933,346150,472066,481015,486619,492381,496909,499041,499878,499954,499107,498883,498843,497675,492178
이천시,156144,156432,156417,156259,156421,156353,156000,155076,155288,154455,154045,153864,153864,154330,154602,155580,156145,156524,156539,156479,156888,157524,157764,158448,160100,160724,161545,161667,161545,161742,162136,162438,162892,163121,163606,164030,164288,165106,165848,167061,168000,168939,179030,179500,180379,181182,181667,182045,182348,182515,182652,182970,183388,183591,183718,183918,184300,184664,185106,185136,185076,185167,185318,185485,185545,185606,185500,185197,185348,185500,185303,184119,183905,183881,184119,184048,183810,183798,183821,183833,183536,183000,182690,181988,184866,183963,182817,181543,180598,179305,179037,178409,178006,178012,177780,177482,196751,196696,196810,196530,196625,196643,197077,197512,198214,198589,199077,199589,199994,202042,204089,206161,209048,212631,234101,237883,242275,246883,253114,257925,259936,262120,264986,267429,269503,272159,274446
여주시,160000,160000,160083,160167,160208,160000,160063,160231,159460,159396,158979,158896,159208,159125,158313,158021,159104,159104,159104,158979,158896,159521,160021,159896,145371,146032,147226,147032,147129,146965,146948,146981,146994,147058,147074,146897,150732,150771,150974,151132,151178,151372,154963,155006,155150,155441,155705,156005,156055,156136,156191,156479,157124,157561,157666,157909,158196,158546,158996,159063,159088,159075,159310,159536,159773,159931,160144,160238,160325,160488,160113,147058,146942,146750,146865,146865,146865,146673,146519,146212,145981,145635,144962,144135,140788,140519,139885,138615,137385,136538,136106,135644,134923,134356,133740,132952,133273,132692,132260,131837,131538,131538,131625,131798,131625,131260,130981,130913,131202,131767,132125,132375,132740,134433,159618,161700,163547,166253,168445,169356,169073,169115,169121,169580,170185,170601,171079
김포시,257383,257383,254505,252749,249829,247993,245958,243168,239901,237415,236339,234425,231634,230500,229988,229573,229976,228780,226695,225207,225573,229244,228976,229049,238219,241104,243323,242292,241771,242177,241125,240125,241469,242250,242708,242823,243961,245667,248186,252804,254980,259324,277704,278639,280722,282241,283111,283370,283287,283102,282972,282759,282630,282444,282389,282315,285310,286362,287164,287293,287086,286655,285897,285440,285672,286440,288164,289966,290716,292103,293578,304542,305542,306667,307258,306925,307058,307417,307292,306442,306275,307367,309900,310375,319535,319155,318887,318282,317676,317000,316394,315873,315423,314979,315183,315528,339200,339438,339944,340300,340188,340744,352906,355925,357219,358644,380519,397866,400341,404134,405922,406984,407397,408153,508922,514361,521571,531738,535084,536428,536473,536295,536147,536216,535590,533834,531967
덕양구,251462,251500,250972,249726,248066,246019,245283,243292,241283,240509,237953,236821,234934,233519,232038,230170,230057,229642,229783,229906,230660,232292,232887,233396,233575,233849,234642,235453,235358,234764,234792,235604,236528,238094,239236,240179,241321,243575,245387,247085,248274,249321,253991,256170,258585,260972,262160,262481,262368,262283,262208,262132,262311,262547,262764,263019,275268,277696,279446,279821,279732,279455,279491,279795,280152,280768,282304,285723,285616,285777,286045,314189,313735,313250,312538,312598,312758,312780,312515,312288,314742,320265,323462,324197,340082,339948,339545,338104,337246,336291,335097,334328,333828,333381,333522,334634,360868,362029,364603,369088,373059,377684,385507,390507,395507,399772,409985,424375,443838,463279,472735,478537,481544,487441,570903,580929,593912,603099,607712,609312,609523,608799,607344,606240,606120,604445,602399
일산동구,341573,341793,341366,340061,339707,339293,338335,336591,330573,327549,327183,324854,322695,318646,316659,312646,311732,310085,308756,308317,308915,310622,310463,311805,310988,310721,312407,313733,312849,312616,313395,315047,317314,321105,322512,323500,323904,325968,328617,330904,334202,336170,336147,338794,341971,344784,346294,346451,346529,346392,346147,345931,346039,346451,347176,347824,346755,350915,352991,353415,352981,352660,352632,353123,353642,354425,356736,359000,358651,358991,359830,379225,378157,377373,376971,376275,375706,374990,374206,373363,373578,373794,374931,373902,384360,384070,383500,382670,381540,380170,378510,377040,376210,376410,376620,378610,402569,403775,406451,409451,411667,415706,422480,426941,429451,432284,438098,449529,461882,477912,486657,491990,497069,506343,655754,666024,675562,684321,689511,691289,691309,690648,689919,691038,692105,692959,693177
일산서구,295385,295192,294067,291442,289288,285394,279856,271423,268904,266712,265192,264365,263596,261490,260096,258327,258221,258298,258481,258260,258269,258990,259337,260288,267972,269935,271907,272139,270981,271102,270806,271519,272741,273454,274194,274574,275065,276472,278185,280426,282407,284630,291241,292500,293204,295000,296333,297083,297120,297278,297231,296861,296898,297083,297259,297509,297833,299231,300389,300556,300398,300065,300037,300157,300454,300935,303444,307130,307065,307194,307537,325175,324667,324190,323802,323317,322817,322048,320516,318968,318246,318865,319262,318825,319911,319637,318790,317371,316008,314863,313121,310952,310105,309411,309073,310468,318040,318770,319230,319579,319810,321802,327659,331254,332452,334690,339627,351611,365952,379333,385532,388270,390484,395563,534321,542000,549511,555539,560007,560896,561382,560804,561307,561729,563500,563871,563200
파주시,241761,241761,238815,236750,235913,233402,229272,226228,224685,223152,222196,219880,218185,217413,216848,213717,213783,213000,212348,212424,213000,213620,214087,213946,218461,219814,221196,220304,218873,218549,217618,217167,218088,218941,219225,219265,219245,219784,220618,222069,222902,224235,223000,223964,225936,227891,229845,230800,230855,230882,230909,230873,230927,231136,231291,231645,237448,238103,239121,239181,238845,238405,238371,238603,238914,239207,240103,241440,241672,242250,243259,244992,244907,244924,245051,245119,245737,245898,245458,244288,242805,241737,241144,239136,241129,240508,240210,239629,239210,238718,237778,237036,236560,236181,236077,236052,263913,264049,263966,263928,263996,264186,270201,272799,274254,274458,278193,294792,306197,313576,316242,317735,319932,324538,387824,395079,400230,404394,407018,407651,408109,408366,408343,408161,408065,408264,405917
포천시,136652,136565,137109,137109,137087,137087,137087,136339,135439,134554,132913,132783,132207,132033,131978,132185,133250,134033,133967,133217,132478,132839,133428,133470,133022,133761,134391,134243,133904,133809,133552,133457,134009,134515,134587,134804,134939,134987,135422,136215,136685,137228,137967,138185,138804,139130,139783,139652,139543,139478,139448,139546,139833,140180,140320,140450,129929,130371,130791,130903,130810,130784,130804,130887,131510,131857,132265,132376,132475,132666,132872,137904,137779,137567,137308,136998,136056,135773,135487,135275,134958,134669,133735,133625,142648,142500,142111,142019,141759,141574,140852,140722,140278,140259,140259,140315,137357,137179,137179,136795,136571,136661,136866,136955,137188,137491,137750,138018,138339,139411,140420,141723,143464,147071,168966,172652,176090,178844,180909,181935,182304,182411,182363,182383,182291,181966,181735
동두천시,146385,146385,145077,145077,143865,143865,140192,138904,138519,135212,134865,135000,134077,131769,130481,130154,129865,129635,129038,128577,128404,128596,128673,128577,130731,130750,131365,131519,131212,130996,130735,130533,130667,130863,131106,131387,131431,131596,131769,132250,132558,132788,130233,130150,130167,130200,130267,130400,130383,130350,130317,130467,130667,130800,131133,131317,131583,131817,132317,132483,132517,132567,132570,132837,133278,133748,134038,134348,134508,134648,134863,140359,140375,140516,140422,140438,140313,140250,139828,139719,139750,139273,139156,139086,139758,139592,139565,139357,139173,139140,138750,138250,137833,137500,137133,136950,142435,142056,142169,142024,141694,141331,141153,141403,141532,141516,141435,141476,143419,147089,149935,152419,154855,159556,213228,218670,222529,224534,225195,224710,224468,224351,224187,223895,223373,222811,222004
양주시,167250,167132,166605,166217,166270,166270,164072,164072,161868,161737,159237,156513,152566,151947,151289,151763,152118,152355,151276,150408,150434,150961,151092,150882,150947,150724,150776,150421,150132,149750,149487,149145,149289,149401,149474,149592,149770,149836,150151,150638,150882,151513,152711,153382,154105,154961,155961,156421,156579,156776,156987,157434,157711,158211,158658,158974,159382,160118,160711,160842,160803,160816,160868,161000,161303,161671,161995,162470,162503,162634,162992,174867,174867,174944,174978,175078,174967,174789,174600,174133,173867,173754,173228,172994,182210,182210,181895,180530,179760,178730,177670,177120,177010,176440,176190,175900,193942,194269,194721,194798,195346,198644,199202,200202,201096,201962,203519,205625,214385,224827,228500,230058,231462,237096,293650,299596,305813,311283,313836,314107,314099,314044,314058,313637,312732,312015,310191
의정부시,216991,217028,216556,216111,215361,215213,212787,211611,211037,209602,208815,206806,205037,204000,202593,201398,201509,200926,199380,198491,198213,198463,198185,197815,197315,197704,198009,197593,197343,197213,197139,197065,197204,197574,197972,198222,198472,198731,199009,200148,200806,201917,203630,204787,205963,206880,207880,208111,208269,208185,208204,208611,209185,209889,210315,210769,211046,211676,212120,212315,212296,212306,212370,212630,213194,213611,214000,214333,214593,214750,215139,230735,230750,230773,230818,230818,230909,231015,231053,231129,231136,231159,231273,231273,238804,238754,238645,236486,236399,236174,236123,236022,236116,236355,236486,236935,246397,246630,246938,247356,247870,249243,251805,254664,258260,260582,263750,267777,273599,285017,292805,296942,300421,309092,381853,389278,393765,398498,401129,401882,401762,401431,401249,400942,400384,399493,398336
중구,196146,195125,195500,195396,195000,194854,194438,191292,188813,188000,186125,184292,181563,180146,179438,178625,177396,177313,177042,176438,175458,176375,177667,177146,191391,192453,194984,197906,200438,201469,202063,202558,202873,203052,203228,203450,203718,204056,204409,204924,205276,205635,214854,215634,216500,217354,218195,218951,219463,219256,219311,219384,219604,219677,219945,220323,220726,221299,221482,221515,221471,221410,221459,221422,221398,221410,221060,220628,220530,220555,220445,239886,239829,239786,239643,238943,238300,237529,236700,235071,234000,233000,231786,230814,226583,225819,224931,223278,221236,220111,219861,220167,220778,221611,222021,223715,255071,255548,258714,262012,263470,265732,267161,267458,268375,269173,270268,271327,273077,276470,281994,287863,293292,300387,341182,344132,347476,352926,357155,359284,359180,359004,358626,358468,358191,357374,355721
동구,170304,170304,170304,170304,170304,170152,168022,167543,166522,166022,164717,164000,162761,160848,160478,160957,161261,160891,160435,159261,159174,159304,159326,159130,159826,160283,161913,161152,161239,161500,161935,162152,162641,162935,163370,163457,163587,163848,164391,165196,165478,166435,177196,177337,177739,178087,179674,180717,181087,181087,181043,181130,181326,181570,181898,182202,167161,167430,167573,167695,167766,167695,167773,167989,168109,168277,168418,168673,169071,169291,169634,170714,170625,170625,170571,170393,170000,169411,168964,168804,168768,168607,168554,168420,166685,166278,165685,165685,165426,164815,164593,164315,165056,165148,165056,164694,164102,163694,163519,163741,164185,164694,164870,164907,164917,165213,166139,166306,166750,167831,169463,171444,173417,178472,209908,212644,214868,216736,218021,218928,218962,218680,218371,218286,218068,217400,216992
남구,192738,192452,191905,191631,191286,189798,188369,187964,187119,186524,185500,184417,183631,182917,182036,181917,181893,181298,180988,180833,180786,181119,181548,181905,181905,182429,182821,182607,182667,182690,182702,183036,183631,183940,184643,184881,185060,185298,186345,188667,189690,190393,196202,196560,197095,198012,198226,198548,198560,198598,198614,198698,198888,199602,199864,200036,200202,200405,200714,200762,200845,200845,200917,201071,201226,201429,201702,202940,203512,204048,204381,216901,217237,217453,217608,217677,217677,217823, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
미추홀구, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,217823,217625,217659,218047,218487,219159,227657,227343,227436,227225,226945,226691,226640,226538,226903,226835,226996,228703,233234,235531,240641,244336,245781,246797,247859,249383,250055,251336,252758,254414,256188,261211,266117,270328,276328,289195,298609,303628,308917,315960,320070,323362,323762,323503,323276,323079,321826,319929,318780
연수구,250833,249385,248729,248729,247896,247844,246250,244563,243510,241844,242260,241094,237115,235571,234868,235552,236979,237042,237021,236573,236740,238865,240323,240979,265904,266779,268337,269000,269250,269327,269452,269798,270529,271356,271875,272221,272660,273538,276123,279160,281491,283264,295585,296104,297104,297783,299509,300075,300142,300066,299943,300217,300406,300528,300783,300934,319284,319414,319724,319957,319897,319810,319966,320276,320405,321664,322276,323793,324879,325983,327043,345581,345875,347066,347691,348037,348397,349096,348412,345706,344904,345044,344838,344221,377507,376688,377597,376542,375111,374188,373444,371813,373174,374694,376243,379694,407351,413045,433617,443526,448071,455325,458805,459403,460747,461636,464825,471851,485916,503344,517922,534857,548870,565838,640852,660861,680009,695952,707873,710678,710217,709539,705892,704886,700069,695123,691358
남동구,243398,243398,243398,243398,243454,243454,242935,241324,239074,237528,236352,234185,233157,230815,229338,229292,229606,229236,228801,227894,227417,227870,227954,228796,229194,229537,230602,230611,230704,230731,230880,231167,231727,232301,232731,232824,232898,233361,234148,235898,236787,238051,253017,253076,253347,253763,254102,254568,254581,254459,254674,254780,254551,254729,255059,255441,256008,256263,256653,256805,256798,256527,256424,256492,256644,256788,257051,257920,258553,259062,259735,267863,267918,268096,268185,268021,268103,268303,268227,268011,268059,268764,269589,269582,276120,275968,276399,276291,276209,276070,276073,275655,276158,276756,277070,278709,298569,299050,306484,315359,321072,326413,328638,328638,328225,328363,329934,333644,338419,345175,353684,359788,367631,378525,399532,405803,410673,417955,422073,422738,422878,422845,422105,421284,419727,419789,416636
부평구,224439,224360,223877,222921,221009,219746,218219,217026,216263,215009,213368,211737,210149,208746,206702,206105,206035,205974,206079,205912,206360,208298,209395,210289,211684,212360,213763,214596,214614,214658,214802,215186,216396,217370,217967,218486,218925,219682,220686,222247,223484,224353,228554,229984,231440,232798,234535,235544,235596,235719,235904,236092,236530,237254,237992,239064,239582,240488,241347,241505,241330,243114,243237,243386,243675,244535,244746,245544,246193,246658,246939,257169,256547,256791,256878,256831,256338,255311,254838,254182,254149,254818,255872,257047,253780,253627,253147,254180,255413,256580,256700,256213,256473,256587,257847,258787,259789,261151,268000,273007,276158,280836,283895,286487,288697,290454,292586,294678,297638,301836,308487,314842,322493,334480,391864,399832,407526,414836,420050,422482,422652,422390,421635,420946,420164,419278,417808
계양구,171750,171380,171280,169400,168400,167660,165960,165030,164240,163830,162840,161990,160840,160050,159870,160330,160390,160830,160450,160430,160240,161710,162770,163490,164640,165590,167380,167700,168170,168530,169180,169860,170460,171050,171550,171760,172030,172360,172790,173570,174370,175340,183470,183850,184400,185220,185780,186420,186600,186430,186510,186710,186870,187090,187340,187610,187920,188414,188904,189195,189215,189158,189178,189168,189354,189554,189684,190700,191350,191693,192073,208557,208582,208631,208615,208451,208254,208000,207877,207148,206426,206254,206885,207934,222408,222267,223317,225017,225808,226742,226617,225942,226942,227642,227708,228250,229883,230275,231242,232775,234742,236367,237133,237542,238158,238758,239667,241317,244192,248033,250800,255467,260833,269542,293695,300350,306695,312886,316780,319419,320122,319870,319748,319947,319703,319215,318285
서구,203425,202245,201160,201302,199274,196142,194623,192160,190745,187604,186783,185528,183802,183255,183189,184080,183863,183959,183510,183142,184153,186125,187342,187296,200676,201547,202521,203366,203741,203784,203733,203879,204310,205043,206000,206138,206371,206991,207931,209552,211078,213483,218435,219363,220242,220653,221202,221532,221653,221605,221621,221589,221556,221677,221895,222323,222460,222927,223339,223419,223411,222831,222952,223056,223185,223073,223274,223726,224452,224968,225427,262426,262405,262291,262304,262257,262000,261764,261399,261034,261027,261392,262297,263845,275344,275130,274481,273682,273422,273195,273188,273331,273981,273990,275383,276266,314358,318549,339043,344469,346846,352309,355457,356562,357198,358167,360071,361429,363645,369438,377941,389410,397216,408469,439735,450899,459699,467044,470075,471712,471767,471211,470396,469688,466872,466365,465188
